go_id,codename,vendor_price,non_sellable
5267,Fclothing_Shirt_A20_C19,8600,False
12059,Armor_F_Coat_A3_C26_1,6800,False
41778,Enhanced_M_Coat_A12_C29_2,84500,False
47996,RSICapture_Shuriken,10000,False
13341,Armor_F_Coat_A3_C26_2,6800,False
34970,Shield_M_Shirt_A1_C9_4,2000,False
17545,Armor_F_Pants_A5_C28_5,16400,False
41718,Enhanced_M_Coat_A1_C24_2,220500,False
41987,Enhanced_M_Coat_A1_C24_3,420500,False
44497,EMPants_A10_C1_1,14400,False
23936,Armor_M_Shoes_A27_C4_6,15600,False
31838,Shield_M_Shirt_A1_C9_1,2000,False
21848,Armor_M_Shoes_A27_C4_4,15600,False
22892,Armor_M_Shoes_A27_C4_5,15600,False
19760,Armor_M_Shoes_A27_C4_2,15600,False
20804,Armor_M_Shoes_A27_C4_3,15600,False
9170,VariableFrag_R32,10000,False
33926,Shield_M_Shirt_A1_C9_3,2000,False
9168,VariableFrag_R30,10000,False
9169,VariableFrag_R31,10000,False
28043,Shield_F_Shirt_A4_C25_4,12000,False
29514,Shield_F_Shirt_A13_C2_5,16800,False
28232,Shield_F_Shirt_A13_C2_4,16800,False
30796,Shield_F_Shirt_A13_C2_6,16800,False
24386,Shield_F_Shirt_A13_C2_1,16800,False
26950,Shield_F_Shirt_A13_C2_3,16800,False
25668,Shield_F_Shirt_A13_C2_2,16800,False
31600,Shield_F_Shoes_A4_C11_6,50000,False
38310,DungeonGracyHeightsFHat3,100,True
47989,RSICapture_KingsMen,10000,False
16838,Armor_F_Shirt_A12_C32_5,13200,False
15556,Armor_F_Shirt_A12_C32_4,13200,False
10428,Armor_F_Shirt_A12_C32_6,13200,False
11710,Armor_F_Shirt_A12_C32_1,13200,False
14274,Armor_F_Shirt_A12_C32_3,13200,False
12992,Armor_F_Shirt_A12_C32_2,13200,False
47927,ValkAndvaranautCoupler,900000,False
41596,Enhanced_M_Glasses_A5_C8_2,112500,False
14981,Armor_F_Pants_A5_C28_3,16400,False
46980,Anniv07TShirtFInevitability,100000,False
30847,Shield_F_Shirt_A14_C21_6,2800,False
28283,Shield_F_Shirt_A14_C21_4,2800,False
29565,Shield_F_Shirt_A14_C21_5,2800,False
25719,Shield_F_Shirt_A14_C21_2,2800,False
27001,Shield_F_Shirt_A14_C21_3,2800,False
13355,Armor_F_Coat_A4_C8_2,16800,False
12115,Armor_F_Coat_A5_C20_1,12800,False
14679,Armor_F_Coat_A5_C20_3,12800,False
13397,Armor_F_Coat_A5_C20_2,12800,False
17243,Armor_F_Coat_A5_C20_5,12800,False
15961,Armor_F_Coat_A5_C20_4,12800,False
10833,Armor_F_Coat_A5_C20_6,12800,False
40944,Enhanced_F_Coat_A7_C26_2,392000,False
40587,Enhanced_F_Pants_A2_C1_2,144500,False
43219,EFCoat_A11_C29_1,48400,False
40840,Enhanced_F_Hat_A3_C1_2,40500,False
43349,EFPants_A1_C22_1,90000,False
34936,Shield_M_Shirt_A4_C7_4,2000,False
35980,Shield_M_Shirt_A4_C7_5,2000,False
37024,Shield_M_Shirt_A4_C7_6,2000,False
31804,Shield_M_Shirt_A4_C7_1,2000,False
32848,Shield_M_Shirt_A4_C7_2,2000,False
33892,Shield_M_Shirt_A4_C7_3,2000,False
37774,Shield_M_Coat_A17_C15_6,6800,False
41223,Enhanced_F_Shirt_A14_C20_2,338000,False
736,Fclothing_Hat_A6_C1,800,False
9127,Enhanced_F_Shirt_A13_C28,98000,False
44775,EMPants_A1_C22_1,128000,False
32796,Shield_M_Pants_A4_C3_2,2000,False
33840,Shield_M_Pants_A4_C3_3,2000,False
25513,Shield_F_Shirt_A6_C6_2,12000,False
31752,Shield_M_Pants_A4_C3_1,2000,False
36972,Shield_M_Pants_A4_C3_6,2000,False
29359,Shield_F_Shirt_A6_C6_5,12000,False
34884,Shield_M_Pants_A4_C3_4,2000,False
35928,Shield_M_Pants_A4_C3_5,2000,False
41597,Enhanced_M_Glasses_A5_C3_2,24500,False
10717,Armor_F_Coat_A1_C26_6,2800,False
17127,Armor_F_Coat_A1_C26_5,2800,False
15845,Armor_F_Coat_A1_C26_4,2800,False
14563,Armor_F_Coat_A1_C26_3,2800,False
13281,Armor_F_Coat_A1_C26_2,2800,False
11999,Armor_F_Coat_A1_C26_1,2800,False
37837,Shield_M_Coat_A19_C14_6,4400,False
35749,Shield_M_Coat_A19_C14_4,4400,False
36793,Shield_M_Coat_A19_C14_5,4400,False
33661,Shield_M_Coat_A19_C14_2,4400,False
34705,Shield_M_Coat_A19_C14_3,4400,False
32617,Shield_M_Coat_A19_C14_1,4400,False
41335,Enhanced_F_Shirt_A13_C13_2,50000,False
43373,EFHat_A10_C1_11,128000,False
19375,Armor_M_Pants_A8_C16_2,2000,False
32339,Shield_M_Shirt_A10_C28_1,16400,False
33383,Shield_M_Shirt_A10_C28_2,16400,False
34427,Shield_M_Shirt_A10_C28_3,16400,False
35471,Shield_M_Shirt_A10_C28_4,16400,False
36515,Shield_M_Shirt_A10_C28_5,16400,False
37559,Shield_M_Shirt_A10_C28_6,16400,False
34630,Shield_M_Coat_A17_C3_3,6800,False
33586,Shield_M_Coat_A17_C3_2,6800,False
32542,Shield_M_Coat_A17_C3_1,6800,False
37762,Shield_M_Coat_A17_C3_6,6800,False
35674,Shield_M_Coat_A17_C3_4,6800,False
7526,Enhanced_M_Coat_A3_C1,72000,False
7663,Enhanced_F_Pants_A4_C8,40500,False
15209,Armor_F_Shirt_A3_C4_4,4400,False
16491,Armor_F_Shirt_A3_C4_5,4400,False
10081,Armor_F_Shirt_A3_C4_6,4400,False
42186,Enhanced_M_Shirt_A10_C22_2,50000,False
5141,Fclothing_Shirt_A16_C2,8400,False
11363,Armor_F_Shirt_A3_C4_1,4400,False
12645,Armor_F_Shirt_A3_C4_2,4400,False
13927,Armor_F_Shirt_A3_C4_3,4400,False
41360,Enhanced_F_Shirt_A6_C13_2,50000,False
5147,Fclothing_Shirt_A16_C8,8400,False
5148,Fclothing_Shirt_A16_C9,8400,False
8881,E2_DualSubmachinegun6,450000,False
38206,JacobMPants,1600000,False
42236,Enhanced_M_Shirt_A3_C5_2,242000,False
8880,E2_DualSubmachinegun2,312500,False
34906,Shield_M_Shirt_A8_C8_4,2000,False
8883,E2_DualSubmachinegun8,800000,False
8884,E2_DualSubmachinegun9,1012500,False
46234,MissionArchiveTicketMachine4_2_1,50000,True
45854,EMCoat_A16_C26_1,1512500,False
32332,Shield_M_Shirt_A10_C21_1,16400,False
7661,Enhanced_F_Pants_A4_C6,40500,False
34420,Shield_M_Shirt_A10_C21_3,16400,False
33376,Shield_M_Shirt_A10_C21_2,16400,False
36508,Shield_M_Shirt_A10_C21_5,16400,False
35464,Shield_M_Shirt_A10_C21_4,16400,False
23604,Armor_M_Shirt_A10_C29_6,16400,False
37552,Shield_M_Shirt_A10_C21_6,16400,False
25573,Shield_F_Shirt_A8_C16_2,2000,False
26855,Shield_F_Shirt_A8_C16_3,2000,False
24291,Shield_F_Shirt_A8_C16_1,2000,False
30701,Shield_F_Shirt_A8_C16_6,2000,False
28137,Shield_F_Shirt_A8_C16_4,2000,False
29419,Shield_F_Shirt_A8_C16_5,2000,False
11684,Armor_F_Shirt_A12_C6_1,13200,False
14248,Armor_F_Shirt_A12_C6_3,13200,False
12966,Armor_F_Shirt_A12_C6_2,13200,False
16812,Armor_F_Shirt_A12_C6_5,13200,False
15530,Armor_F_Shirt_A12_C6_4,13200,False
10402,Armor_F_Shirt_A12_C6_6,13200,False
47031,MissionArchiveTicketZion7_2_4,50000,True
2571,MartialArts2Grant,5000,False
47028,MissionArchiveTicketZion7_2_1,50000,True
47029,MissionArchiveTicketZion7_2_2,50000,True
47030,MissionArchiveTicketZion7_2_3,50000,True
43402,EFHat_A10_C1_16,144500,False
7860,Enhanced_M_Shoes_A7_C1,312500,False
24416,Shield_F_Shirt_A13_C32_1,16800,False
26980,Shield_F_Shirt_A13_C32_3,16800,False
25698,Shield_F_Shirt_A13_C32_2,16800,False
29544,Shield_F_Shirt_A13_C32_5,16800,False
28262,Shield_F_Shirt_A13_C32_4,16800,False
22507,Armor_M_Pants_A8_C16_5,2000,False
30826,Shield_F_Shirt_A13_C32_6,16800,False
32065,Shield_M_Coat_A5_C27_1,2800,False
33109,Shield_M_Coat_A5_C27_2,2800,False
34153,Shield_M_Coat_A5_C27_3,2800,False
35197,Shield_M_Coat_A5_C27_4,2800,False
36241,Shield_M_Coat_A5_C27_5,2800,False
37285,Shield_M_Coat_A5_C27_6,2800,False
43803,EFShoes_A10_C7_1,512000,False
43804,EFShoes_A10_C7_2,512000,False
43805,EFShoes_A10_C7_3,512000,False
43806,EFShoes_A10_C7_4,512000,False
11505,Armor_F_Shirt_A3_C31_1,3200,False
45494,EMGlasses_A3_C5_4,882000,False
45491,EMGlasses_A3_C5_1,882000,False
45492,EMGlasses_A3_C5_2,882000,False
45493,EMGlasses_A3_C5_3,882000,False
42521,Enhanced_M_Shirt_A4_C15_3,162000,False
42249,Enhanced_M_Shirt_A4_C15_2,98000,False
31462,Shield_F_Pants_A4_C21_6,6000,False
28898,Shield_F_Pants_A4_C21_4,6000,False
30180,Shield_F_Pants_A4_C21_5,6000,False
26334,Shield_F_Pants_A4_C21_2,6000,False
27616,Shield_F_Pants_A4_C21_3,6000,False
45240,EMGlasses_A5_C7_2,544500,False
25052,Shield_F_Pants_A4_C21_1,6000,False
44237,EFGloves_A6_C1_31,1104500,False
44236,EFGloves_A6_C1_30,1104500,False
7513,Enhanced_F_Leggings_A4_C1,2000,False
44238,EFGloves_A6_C1_32,1104500,False
48124,MissionTicket_12_1_1_Mach,0,True
47840,MissionArchiveTicketMachine10_1_4,50000,True
47841,MissionArchiveTicketMachine10_1_5,50000,True
47837,MissionArchiveTicketMachine10_1_1,50000,True
47838,MissionArchiveTicketMachine10_1_2,50000,True
47839,MissionArchiveTicketMachine10_1_3,50000,True
35923,Shield_M_Pants_A10_C4_5,2000,False
34879,Shield_M_Pants_A10_C4_4,2000,False
36967,Shield_M_Pants_A10_C4_6,2000,False
31747,Shield_M_Pants_A10_C4_1,2000,False
33835,Shield_M_Pants_A10_C4_3,2000,False
32791,Shield_M_Pants_A10_C4_2,2000,False
12221,Armor_F_Coat_A8_C32_1,6800,False
14785,Armor_F_Coat_A8_C32_3,6800,False
13503,Armor_F_Coat_A8_C32_2,6800,False
17349,Armor_F_Coat_A8_C32_5,6800,False
16067,Armor_F_Coat_A8_C32_4,6800,False
10939,Armor_F_Coat_A8_C32_6,6800,False
39556,CrucicMedicalJournal,10,True
33911,Shield_M_Shirt_A1_C3_3,12000,False
32867,Shield_M_Shirt_A1_C3_2,12000,False
31823,Shield_M_Shirt_A1_C3_1,12000,False
37043,Shield_M_Shirt_A1_C3_6,12000,False
35999,Shield_M_Shirt_A1_C3_5,12000,False
34955,Shield_M_Shirt_A1_C3_4,12000,False
22939,Armor_M_Coat_A7_C5_6,12800,False
20851,Armor_M_Coat_A7_C5_4,12800,False
21895,Armor_M_Coat_A7_C5_5,12800,False
18763,Armor_M_Coat_A7_C5_2,12800,False
19807,Armor_M_Coat_A7_C5_3,12800,False
17719,Armor_M_Coat_A7_C5_1,12800,False
47294,Anniv08TShirtMLife,100000,False
42035,Enhanced_M_Shirt_A2_C3_2,242000,False
42579,Enhanced_M_Shirt_A2_C3_4,50000,False
39522,MesonRifle1B,1000,False
17028,Armor_F_Shirt_A19_C17_5,12000,False
32916,Shield_M_Shirt_A2_C19_2,6000,False
42936,DungeonGracyHeightsFHat3R1,900000,False
33960,Shield_M_Shirt_A2_C19_3,6000,False
48193,RSICapture_MsOsburn,10000,False
31824,Shield_M_Shirt_A1_C4_1,12000,False
32868,Shield_M_Shirt_A1_C4_2,12000,False
33912,Shield_M_Shirt_A1_C4_3,12000,False
34956,Shield_M_Shirt_A1_C4_4,12000,False
36000,Shield_M_Shirt_A1_C4_5,12000,False
37044,Shield_M_Shirt_A1_C4_6,12000,False
48128,MissionTicket_12_1_2_Merv,0,True
43660,EFShirt_A17_C10_1,338000,False
43895,EFGlasses_A1_C8_5,612500,False
47817,KunoFGiPink,13370,False
31872,Shield_M_Shirt_A2_C19_1,6000,False
41442,Enhanced_M_Pants_A2_C22_2,312500,False
42643,Enhanced_M_Shirt_A6_C16_4,50000,False
42099,Enhanced_M_Shirt_A6_C16_2,50000,False
42371,Enhanced_M_Shirt_A6_C16_3,84500,False
40710,Enhanced_F_Pants_A1_C15_2,144500,False
32211,Shield_M_Pants_A1_C14_1,2000,False
37092,Shield_M_Shirt_A2_C19_6,6000,False
2148586496,ViralAttackerBuffAbility,144500,False
42466,Enhanced_M_Shirt_A5_C21_3,420500,False
42194,Enhanced_M_Shirt_A5_C21_2,84500,False
31488,Shield_F_Pants_A5_C15_6,2400,False
12438,Armor_F_Pants_A6_C17_1,12400,False
13720,Armor_F_Pants_A6_C17_2,12400,False
30206,Shield_F_Pants_A5_C15_5,2400,False
16284,Armor_F_Pants_A6_C17_4,12400,False
17566,Armor_F_Pants_A6_C17_5,12400,False
11156,Armor_F_Pants_A6_C17_6,12400,False
25078,Shield_F_Pants_A5_C15_1,2400,False
41760,Enhanced_M_Coat_A9_C1_2,72000,False
39499,YukiMGloves,200000,False
43432,EFPants_A5_C3_1,162000,False
28346,Shield_F_Shirt_A16_C20_4,16800,False
41279,Enhanced_F_Shirt_A20_C29_2,338000,False
35004,Shield_M_Shirt_A2_C19_4,6000,False
17900,Armor_M_Shirt_A1_C27_1,12000,False
19988,Armor_M_Shirt_A1_C27_3,12000,False
18944,Armor_M_Shirt_A1_C27_2,12000,False
22076,Armor_M_Shirt_A1_C27_5,12000,False
45279,EMPants_A3_C5_1,578000,False
23120,Armor_M_Shirt_A1_C27_6,12000,False
46266,MissionArchiveTicketMerv1_3_5,50000,True
46267,MissionArchiveTicketMerv1_3_4,50000,True
46271,MissionArchiveTicketMerv1_3_6,50000,True
46270,MissionArchiveTicketMerv1_3_1,50000,True
46268,MissionArchiveTicketMerv1_3_3,50000,True
46269,MissionArchiveTicketMerv1_3_2,50000,True
43868,EFGlasses_A1_C8_2,578000,False
23455,Armor_M_Coat_A11_C2_6,6400,False
42481,Enhanced_M_Shirt_A6_C11_3,50000,False
42209,Enhanced_M_Shirt_A6_C11_2,420500,False
18235,Armor_M_Coat_A11_C2_1,6400,False
47377,SSRMEarpiece50,4000000,False
20323,Armor_M_Coat_A11_C2_3,6400,False
35352,Shield_M_Pants_A1_C23_4,2000,False
36396,Shield_M_Pants_A1_C23_5,2000,False
37440,Shield_M_Pants_A1_C23_6,2000,False
19279,Armor_M_Coat_A11_C2_2,6400,False
32220,Shield_M_Pants_A1_C23_1,2000,False
33264,Shield_M_Pants_A1_C23_2,2000,False
34308,Shield_M_Pants_A1_C23_3,2000,False
41024,Enhanced_F_Coat_A9_C27_2,162000,False
39232,DungeonShinjukoMCoat1_Old,100,True
36487,Shield_M_Shirt_A6_C16_5,6000,False
35443,Shield_M_Shirt_A6_C16_4,6000,False
37531,Shield_M_Shirt_A6_C16_6,6000,False
32311,Shield_M_Shirt_A6_C16_1,6000,False
34399,Shield_M_Shirt_A6_C16_3,6000,False
33355,Shield_M_Shirt_A6_C16_2,6000,False
20673,Armor_M_Coat_A17_C2_3,6800,False
19629,Armor_M_Coat_A17_C2_2,6800,False
18585,Armor_M_Coat_A17_C2_1,6800,False
23805,Armor_M_Coat_A17_C2_6,6800,False
22761,Armor_M_Coat_A17_C2_5,6800,False
21717,Armor_M_Coat_A17_C2_4,6800,False
10132,Armor_F_Shirt_A10_C7_6,6000,False
40123,Shield_M_Coat_A21_C22_1,9200,False
15260,Armor_F_Shirt_A10_C7_4,6000,False
16542,Armor_F_Shirt_A10_C7_5,6000,False
12696,Armor_F_Shirt_A10_C7_2,6000,False
13978,Armor_F_Shirt_A10_C7_3,6000,False
40283,Shield_M_Coat_A21_C22_6,9200,False
11414,Armor_F_Shirt_A10_C7_1,6000,False
25886,Shield_F_Shirt_A20_C15_2,17200,False
27168,Shield_F_Shirt_A20_C15_3,17200,False
24604,Shield_F_Shirt_A20_C15_1,17200,False
31014,Shield_F_Shirt_A20_C15_6,17200,False
28450,Shield_F_Shirt_A20_C15_4,17200,False
29732,Shield_F_Shirt_A20_C15_5,17200,False
22136,Armor_M_Shirt_A4_C31_5,12000,False
21092,Armor_M_Shirt_A4_C31_4,12000,False
23180,Armor_M_Shirt_A4_C31_6,12000,False
17960,Armor_M_Shirt_A4_C31_1,12000,False
20048,Armor_M_Shirt_A4_C31_3,12000,False
19004,Armor_M_Shirt_A4_C31_2,12000,False
32735,Shield_M_Pants_A2_C5_2,6000,False
33779,Shield_M_Pants_A2_C5_3,6000,False
31691,Shield_M_Pants_A2_C5_1,6000,False
36911,Shield_M_Pants_A2_C5_6,6000,False
31818,Shield_M_Shirt_A2_C5_1,2000,False
34823,Shield_M_Pants_A2_C5_4,6000,False
35867,Shield_M_Pants_A2_C5_5,6000,False
7788,Enhanced_M_Shirt_A8_C7,162000,False
45674,EMPants_A6_C6_1,1152000,False
26532,Shield_F_Pants_A2_C1_3,6000,False
23273,Armor_M_Coat_A1_C19_6,6800,False
21185,Armor_M_Coat_A1_C19_4,6800,False
25250,Shield_F_Pants_A2_C1_2,6000,False
19097,Armor_M_Coat_A1_C19_2,6800,False
20141,Armor_M_Coat_A1_C19_3,6800,False
23844,Armor_M_Coat_A18_C9_6,4400,False
18053,Armor_M_Coat_A1_C19_1,6800,False
7784,Enhanced_M_Shirt_A8_C3,578000,False
7783,Enhanced_M_Shirt_A8_C2,50000,False
2147887104,Overheat2Ability,338000,False
20784,Armor_M_Coat_A20_C17_3,4400,False
18696,Armor_M_Coat_A20_C17_1,4400,False
23916,Armor_M_Coat_A20_C17_6,4400,False
21828,Armor_M_Coat_A20_C17_4,4400,False
22872,Armor_M_Coat_A20_C17_5,4400,False
34563,Shield_M_Coat_A14_C32_3,2800,False
39592,ZionStoryTrophy36,10,True
33519,Shield_M_Coat_A14_C32_2,2800,False
32231,Shield_M_Pants_A2_C10_1,6000,False
34319,Shield_M_Pants_A2_C10_3,6000,False
33275,Shield_M_Pants_A2_C10_2,6000,False
36407,Shield_M_Pants_A2_C10_5,6000,False
35363,Shield_M_Pants_A2_C10_4,6000,False
37451,Shield_M_Pants_A2_C10_6,6000,False
21001,Armor_M_Shirt_A1_C5_4,12000,False
22045,Armor_M_Shirt_A1_C5_5,12000,False
23089,Armor_M_Shirt_A1_C5_6,12000,False
48050,HelBootsMShoes,4500000,False
17869,Armor_M_Shirt_A1_C5_1,12000,False
18913,Armor_M_Shirt_A1_C5_2,12000,False
19957,Armor_M_Shirt_A1_C5_3,12000,False
47178,HRankZion4,10,True
44482,EMCoat_A5_C13_1,14400,False
30721,Shield_F_Shirt_A10_C15_6,2000,False
40471,Enhanced_M_Shirt_A8_C9,338000,False
29278,Shield_F_Shirt_A2_C26_5,12400,False
27996,Shield_F_Shirt_A2_C26_4,12400,False
34509,Shield_M_Coat_A13_C10_3,12800,False
24150,Shield_F_Shirt_A2_C26_1,12400,False
26714,Shield_F_Shirt_A2_C26_3,12400,False
25432,Shield_F_Shirt_A2_C26_2,12400,False
6916,Pistol2Grant,5000,False
36197,Shield_M_Coat_A1_C31_5,12800,False
20712,Armor_M_Coat_A18_C9_3,4400,False
42107,Enhanced_M_Shirt_A5_C8_2,162000,False
42651,Enhanced_M_Shirt_A5_C8_4,98000,False
41665,Enhanced_M_Coat_A10_C25_2,72000,False
41934,Enhanced_M_Coat_A10_C25_3,220500,False
37241,Shield_M_Coat_A1_C31_6,12800,False
41820,Enhanced_M_Coat_A9_C16_2,200000,False
19668,Armor_M_Coat_A18_C9_2,4400,False
37322,Shield_M_Coat_A8_C9_6,6800,False
43892,EFCoat_A10_C10_1,612500,False
36386,Shield_M_Pants_A1_C13_5,2000,False
23967,Shield_F_Pants_A1_C8_1,2000,False
26531,Shield_F_Pants_A1_C8_3,2000,False
25249,Shield_F_Pants_A1_C8_2,2000,False
29095,Shield_F_Pants_A1_C8_5,2000,False
27813,Shield_F_Pants_A1_C8_4,2000,False
30377,Shield_F_Pants_A1_C8_6,2000,False
20484,Armor_M_Coat_A12_C15_3,12800,False
19440,Armor_M_Coat_A12_C15_2,12800,False
18396,Armor_M_Coat_A12_C15_1,12800,False
20958,Armor_M_Shirt_A6_C1_4,6000,False
23616,Armor_M_Coat_A12_C15_6,12800,False
22572,Armor_M_Coat_A12_C15_5,12800,False
21528,Armor_M_Coat_A12_C15_4,12800,False
42113,Enhanced_M_Shirt_A3_C7_2,220500,False
42385,Enhanced_M_Shirt_A3_C7_3,544500,False
32240,Shield_M_Pants_A2_C19_1,6000,False
33284,Shield_M_Pants_A2_C19_2,6000,False
34328,Shield_M_Pants_A2_C19_3,6000,False
35372,Shield_M_Pants_A2_C19_4,6000,False
36416,Shield_M_Pants_A2_C19_5,6000,False
37460,Shield_M_Pants_A2_C19_6,6000,False
6912,MissionMap2Grant,5000,False
48141,MissionToken_12_1_3_Zion,500,True
12114,Armor_F_Coat_A5_C19_1,12800,False
14678,Armor_F_Coat_A5_C19_3,12800,False
13396,Armor_F_Coat_A5_C19_2,12800,False
15960,Armor_F_Coat_A5_C19_4,12800,False
10832,Armor_F_Coat_A5_C19_6,12800,False
40898,Enhanced_F_Coat_A6_C2_2,364500,False
8918,Enhanced_M_Gloves_A3_C1,32000,False
42142,Enhanced_M_Shirt_A5_C3_2,50000,False
42414,Enhanced_M_Shirt_A5_C3_3,50000,False
16165,Armor_F_Pants_A1_C18_4,2000,False
17447,Armor_F_Pants_A1_C18_5,2000,False
11037,Armor_F_Pants_A1_C18_6,2000,False
12319,Armor_F_Pants_A1_C18_1,2000,False
13601,Armor_F_Pants_A1_C18_2,2000,False
14883,Armor_F_Pants_A1_C18_3,2000,False
10524,Armor_F_Shirt_A15_C32_6,6800,False
15652,Armor_F_Shirt_A15_C32_4,6800,False
16934,Armor_F_Shirt_A15_C32_5,6800,False
13088,Armor_F_Shirt_A15_C32_2,6800,False
14370,Armor_F_Shirt_A15_C32_3,6800,False
11806,Armor_F_Shirt_A15_C32_1,6800,False
47416,e50autorifle1sn018,1500000,False
41994,Enhanced_M_Coat_A10_C3_3,84500,False
41725,Enhanced_M_Coat_A10_C3_2,72000,False
40584,Enhanced_F_Pants_A6_C7_2,40500,False
47408,e50autorifle1sn010,1500000,False
47409,e50autorifle1sn011,1500000,False
47410,e50autorifle1sn012,1500000,False
47411,e50autorifle1sn013,1500000,False
47412,e50autorifle1sn014,1500000,False
47413,e50autorifle1sn015,1500000,False
47414,e50autorifle1sn016,1500000,False
47415,e50autorifle1sn017,1500000,False
37786,Shield_M_Coat_A17_C27_6,6800,False
17980,Armor_M_Shirt_A5_C27_1,12000,False
35698,Shield_M_Coat_A17_C27_4,6800,False
36742,Shield_M_Coat_A17_C27_5,6800,False
33610,Shield_M_Coat_A17_C27_2,6800,False
34654,Shield_M_Coat_A17_C27_3,6800,False
32566,Shield_M_Coat_A17_C27_1,6800,False
37715,Shield_M_Coat_A15_C20_6,12800,False
36671,Shield_M_Coat_A15_C20_5,12800,False
35627,Shield_M_Coat_A15_C20_4,12800,False
9727,Enhanced_F_Coat_A7_C31,200000,False
9726,Enhanced_F_Coat_A7_C30,72000,False
32495,Shield_M_Coat_A15_C20_1,12800,False
9728,Enhanced_F_Coat_A7_C32,200000,False
41185,Enhanced_F_Shirt_A11_C25_2,578000,False
41511,Enhanced_M_Pants_A1_C28_2,40500,False
42691,Pandora2_1FCoat,500,True
38314,DungeonRidgeWayFCoat1,100,True
39228,DungeonRidgeWayFCoat2,100,True
38316,DungeonRidgeWayFCoat3,100,True
17916,Armor_M_Shirt_A2_C19_1,6000,False
46887,RSIMSkin011,90000,False
20004,Armor_M_Shirt_A2_C19_3,6000,False
18960,Armor_M_Shirt_A2_C19_2,6000,False
22092,Armor_M_Shirt_A2_C19_5,6000,False
21048,Armor_M_Shirt_A2_C19_4,6000,False
46882,RSIMSkin016,90000,False
23136,Armor_M_Shirt_A2_C19_6,6000,False
37631,Shield_M_Coat_A6_C8_6,6800,False
36587,Shield_M_Coat_A6_C8_5,6800,False
35543,Shield_M_Coat_A6_C8_4,6800,False
34499,Shield_M_Coat_A6_C8_3,6800,False
33455,Shield_M_Coat_A6_C8_2,6800,False
32411,Shield_M_Coat_A6_C8_1,6800,False
1260,Mclothing_Shoes_A3_C1,10,False
16217,Armor_F_Pants_A3_C30_4,2000,False
17499,Armor_F_Pants_A3_C30_5,2000,False
11089,Armor_F_Pants_A3_C30_6,2000,False
12371,Armor_F_Pants_A3_C30_1,2000,False
13653,Armor_F_Pants_A3_C30_2,2000,False
14935,Armor_F_Pants_A3_C30_3,2000,False
6673,Mclothing_Shirt_A10_C28,8200,False
6674,Mclothing_Shirt_A10_C29,8200,False
6665,Mclothing_Shirt_A10_C20,8200,False
6666,Mclothing_Shirt_A10_C21,8200,False
6667,Mclothing_Shirt_A10_C22,8200,False
6668,Mclothing_Shirt_A10_C23,8200,False
6669,Mclothing_Shirt_A10_C24,8200,False
6670,Mclothing_Shirt_A10_C25,8200,False
6671,Mclothing_Shirt_A10_C26,8200,False
6672,Mclothing_Shirt_A10_C27,8200,False
36743,Shield_M_Coat_A17_C28_5,6800,False
35699,Shield_M_Coat_A17_C28_4,6800,False
21959,Armor_M_Pants_A9_C4_5,6000,False
37787,Shield_M_Coat_A17_C28_6,6800,False
32567,Shield_M_Coat_A17_C28_1,6800,False
18827,Armor_M_Pants_A9_C4_2,6000,False
34655,Shield_M_Coat_A17_C28_3,6800,False
33611,Shield_M_Coat_A17_C28_2,6800,False
42598,Enhanced_M_Shirt_A10_C25_4,242000,False
42326,Enhanced_M_Shirt_A10_C25_3,84500,False
16649,Armor_F_Shirt_A4_C23_5,12000,False
15367,Armor_F_Shirt_A4_C23_4,12000,False
10239,Armor_F_Shirt_A4_C23_6,12000,False
11521,Armor_F_Shirt_A4_C23_1,12000,False
14085,Armor_F_Shirt_A4_C23_3,12000,False
12803,Armor_F_Shirt_A4_C23_2,12000,False
41955,Enhanced_M_Coat_A7_C25_3,72000,False
41686,Enhanced_M_Coat_A7_C25_2,200000,False
2148612096,DeterminateAbility,312500,False
30257,Shield_F_Shoes_A1_C3_5,1600,False
31046,Shield_F_Shirt_A21_C15_6,7200,False
29764,Shield_F_Shirt_A21_C15_5,7200,False
28482,Shield_F_Shirt_A21_C15_4,7200,False
6661,Mclothing_Shirt_A7_C32,8000,False
6659,Mclothing_Shirt_A7_C30,8000,False
6660,Mclothing_Shirt_A7_C31,8000,False
36890,Shield_M_Coat_A6_C1_6,6800,False
34802,Shield_M_Coat_A6_C1_4,6800,False
35846,Shield_M_Coat_A6_C1_5,6800,False
32714,Shield_M_Coat_A6_C1_2,6800,False
41250,Enhanced_F_Shirt_A18_C4_2,162000,False
31670,Shield_M_Coat_A6_C1_1,6800,False
45650,EMShirt_A7_C11_1,1104500,False
38103,FastBackMShoes,1000,True
43863,EFCoat_A5_C19_1,578000,False
45589,EMPants_A5_C16_1,1012500,False
12808,Armor_F_Shirt_A4_C28_2,12000,False
14090,Armor_F_Shirt_A4_C28_3,12000,False
11526,Armor_F_Shirt_A4_C28_1,12000,False
10244,Armor_F_Shirt_A4_C28_6,12000,False
15372,Armor_F_Shirt_A4_C28_4,12000,False
16654,Armor_F_Shirt_A4_C28_5,12000,False
7912,Enhanced_M_Shirt_A1_C18,50000,False
7940,Enhanced_M_Shirt_A1_C19,50000,False
7866,Enhanced_M_Shirt_A1_C12,162000,False
7867,Enhanced_M_Shirt_A1_C13,162000,False
7864,Enhanced_M_Shirt_A1_C10,50000,False
7865,Enhanced_M_Shirt_A1_C11,50000,False
7870,Enhanced_M_Shirt_A1_C16,50000,False
